timestamp,Environment Temperature (Celsius),Environment Humidity (%),Environment Light Intensity (Lux),Soil Moisture (%),Soil pH (pH),Soil Temperature (Celsius),Solar Panel Battery Voltage (Volts),Water TDS (mg/L)
2024-09-27 12:58:10+05:30,26.2,95,50.83,61.88,6.1,18.1,3.55,130.68
2024-09-27 12:58:28+05:30,26.2,95,36.67,61.58,6.1,18.1,3.552,128.89
2024-09-27 12:59:03+05:30,26.2,95,39.17,61.88,6.1,18.1,3.554,128.89
2024-09-27 12:59:22+05:30,26.2,95,39.17,59.24,6.1,18.1,3.556,155.42
2024-09-27 12:59:45+05:30,26.2,95,30.83,31.48,6.1,18.1,3.557,130.68
2024-09-27 13:00:01+05:30,26.3,95,30.0,61.0,6.1,18.1,3.558,110.84
2024-09-27 13:00:16+05:30,26.3,95,25.0,61.19,6.1,18.1,3.56,112.66
2024-09-27 13:00:36+05:30,26.3,95,27.5,61.58,6.1,18.1,3.561,114.48
2024-09-27 13:00:52+05:30,26.3,95,27.5,61.78,6.1,18.1,3.563,114.48
2024-09-27 13:01:10+05:30,26.2,95,32.5,61.58,6.1,18.1,3.565,116.29
2024-09-27 13:01:28+05:30,26.4,95,45.0,61.88,6.1,18.1,3.564,116.29
2024-09-27 13:01:52+05:30,26.4,95,48.33,61.68,6.1,18.1,3.566,116.29
2024-09-27 13:02:08+05:30,26.4,95,45.83,61.58,6.1,18.1,3.568,116.29
2024-09-27 13:02:27+05:30,26.4,95,56.67,61.58,6.1,18.1,3.57,116.29
2024-09-27 13:02:45+05:30,26.4,95,60.83,61.39,6.1,18.1,3.572,114.48
2024-09-27 13:03:03+05:30,26.4,95,60.83,61.29,6.1,18.1,3.575,116.29
2024-09-27 13:03:19+05:30,26.4,95,61.67,61.49,6.1,18.2,3.577,116.29
2024-09-27 13:03:41+05:30,26.4,95,56.67,61.78,6.1,18.2,3.579,116.29
2024-09-27 13:03:57+05:30,26.4,95,59.17,61.39,6.1,18.1,3.577,116.29
2024-09-27 13:04:15+05:30,26.4,95,71.67,61.58,6.1,18.1,3.58,114.48
2024-09-27 13:04:33+05:30,26.4,95,66.67,61.39,6.1,18.1,3.582,116.29
2024-09-27 13:04:51+05:30,26.3,95,50.0,61.09,6.1,18.1,3.581,114.48
2024-09-27 13:05:15+05:30,26.4,95,45.83,61.29,6.1,18.1,3.583,112.66
2024-09-27 13:05:31+05:30,26.3,95,49.17,62.17,6.1,18.1,3.585,114.48
2024-09-27 13:05:49+05:30,26.2,95,47.5,62.17,6.1,18.1,3.587,116.29
2024-09-27 13:06:07+05:30,26.2,95,43.33,62.17,6.1,18.2,3.589,116.29
2024-09-27 13:06:25+05:30,26.2,95,46.67,61.88,6.1,18.2,3.591,116.29
2024-09-27 13:06:43+05:30,26.2,95,43.33,62.85,6.1,18.2,3.59,118.1
2024-09-27 13:07:01+05:30,26.1,95,45.0,63.05,6.1,18.2,3.593,116.29
2024-09-27 13:07:20+05:30,26.1,95,46.67,63.44,6.1,18.2,3.594,114.48
2024-09-27 13:07:37+05:30,26.1,95,46.67,63.54,6.1,18.2,3.596,116.29
2024-09-27 13:07:56+05:30,26.2,95,60.0,64.22,6.1,18.2,3.598,118.1
2024-09-27 13:08:33+05:30,26.2,95,61.67,63.93,6.1,18.2,3.601,118.1
2024-09-27 13:08:50+05:30,26.1,95,58.33,63.93,6.1,18.2,3.6,119.91
2024-09-27 13:09:08+05:30,26.1,95,55.83,63.64,6.1,18.2,3.603,119.91
2024-09-27 13:09:26+05:30,26.1,95,55.83,63.64,6.1,18.2,3.605,119.91
2024-09-27 13:09:44+05:30,26.1,95,55.0,63.54,6.1,18.1,3.608,119.91
2024-09-27 13:10:02+05:30,26.1,95,56.67,63.93,6.1,18.1,3.61,119.91
2024-09-27 13:10:20+05:30,26.1,95,56.67,63.64,6.1,18.1,3.611,119.91
2024-09-27 13:10:38+05:30,26.1,95,58.33,63.83,6.1,18.1,3.614,119.91
2024-09-27 13:10:56+05:30,26.1,95,58.33,63.54,6.1,18.1,3.613,118.1
2024-09-27 13:11:17+05:30,26.1,95,40.0,63.44,6.1,18.1,3.615,118.1
2024-09-27 13:11:34+05:30,26.1,95,65.83,63.93,6.1,18.2,3.617,118.1
2024-09-27 13:11:50+05:30,26.1,95,70.83,63.83,6.1,18.2,3.619,118.1
2024-09-27 13:12:10+05:30,26.1,95,65.0,64.13,6.1,18.2,3.62,119.91
2024-09-27 13:12:29+05:30,26.1,95,42.5,63.64,6.1,18.2,3.621,119.91
2024-09-27 13:12:44+05:30,26.1,95,46.67,63.83,6.1,18.2,3.623,118.1
2024-09-27 13:13:02+05:30,26.1,95,50.0,63.73,6.1,18.2,3.625,119.91
2024-09-27 13:13:20+05:30,26.1,95,55.0,63.54,6.1,18.2,3.626,119.91
2024-09-27 13:13:38+05:30,26.1,95,53.33,63.83,6.1,18.2,3.628,118.1
2024-09-27 13:13:56+05:30,26.1,95,65.83,64.22,6.1,18.1,3.629,119.91
2024-09-27 13:14:14+05:30,26.1,95,69.17,63.83,6.1,18.1,3.63,119.91
2024-09-27 13:14:32+05:30,26.1,95,66.67,63.93,6.1,18.1,3.632,119.91
2024-09-27 13:14:50+05:30,26.1,95,55.83,63.64,6.1,18.1,3.634,119.91
2024-09-27 13:15:11+05:30,26.1,95,64.17,63.83,6.1,18.1,3.635,118.1
2024-09-27 13:15:26+05:30,26.2,95,50.83,63.83,6.1,18.1,3.638,118.1
2024-09-27 13:15:44+05:30,26.1,95,45.0,38.42,6.1,18.1,3.639,130.68
2024-09-27 13:16:00+05:30,26.2,95,53.33,59.92,6.1,18.2,3.64,107.19
2024-09-27 13:16:18+05:30,26.2,95,36.67,60.41,6.1,18.2,3.642,116.29
2024-09-27 13:16:36+05:30,26.2,95,29.17,61.49,6.1,18.2,3.644,119.91
2024-09-27 13:16:55+05:30,26.2,95,37.5,62.46,6.1,18.1,3.643,125.31
2024-09-27 13:17:12+05:30,26.2,95,33.33,62.56,6.1,18.1,3.646,127.1
2024-09-27 13:17:34+05:30,26.2,95,30.0,62.85,6.1,18.1,3.648,127.1
2024-09-27 13:17:49+05:30,26.2,95,34.17,62.95,6.1,18.1,3.65,128.89
2024-09-27 13:18:06+05:30,26.2,95,30.0,62.76,6.1,18.1,3.652,128.89
2024-09-27 13:18:25+05:30,26.4,95,32.5,62.76,6.1,18.1,3.651,128.89
2024-09-27 13:18:42+05:30,26.3,95,29.17,62.76,6.1,18.1,3.653,130.68
2024-09-27 13:19:00+05:30,26.3,95,48.33,62.95,6.1,18.1,3.655,127.1
2024-09-27 13:19:17+05:30,26.3,95,33.33,62.76,6.1,18.2,3.658,128.89
2024-09-27 13:19:32+05:30,26.3,95,50.83,63.05,6.1,18.2,3.659,128.89
2024-09-27 13:19:50+05:30,26.4,95,40.83,32.26,6.1,18.2,3.661,128.89
2024-09-27 13:20:08+05:30,26.4,95,48.33,62.17,6.1,18.2,3.663,112.66
2024-09-27 13:20:26+05:30,26.5,95,35.0,63.05,6.1,18.2,3.664,114.48
2024-09-27 13:20:44+05:30,26.4,95,25.83,63.44,6.1,18.1,3.667,119.91
2024-09-27 13:21:05+05:30,26.5,95,27.5,63.44,6.1,18.1,3.669,121.71
2024-09-27 13:21:20+05:30,26.5,95,30.83,63.64,6.1,18.1,3.67,123.51
2024-09-27 13:21:38+05:30,26.6,95,33.33,63.64,6.1,18.1,3.672,125.31
2024-09-27 13:21:57+05:30,26.5,95,35.0,63.34,6.1,18.1,3.675,125.31
2024-09-27 13:22:14+05:30,26.5,95,30.83,63.54,6.1,18.1,3.678,127.1
2024-09-27 13:22:32+05:30,26.5,95,32.5,63.64,6.1,18.2,3.679,125.31
2024-09-27 13:22:50+05:30,26.5,95,22.5,63.73,6.1,18.2,3.681,125.31
2024-09-27 13:23:08+05:30,26.6,95,30.0,63.54,6.1,18.2,3.683,127.1
2024-09-27 13:23:29+05:30,26.7,95,25.0,63.64,6.1,18.2,3.684,125.31
2024-09-27 13:23:45+05:30,26.7,95,23.33,63.54,6.1,18.2,3.687,123.51
2024-09-27 13:24:00+05:30,26.7,95,33.0,0.91,6.1,18.2,3.688,0.51
2024-09-27 13:24:20+05:30,26.8,95,14.17,58.36,6.1,18.1,3.69,99.85
